1497,Adobe Shockwave,,2025-04-14 03:06:19
402,Cocos2d-x,,2024-12-11 00:42:16
156,Clickteam Fusion,,2025-04-15 07:50:40
1688,HedgePhysics,,2024-10-07 20:49:47
391,Dragon Engine,,2025-01-15 09:36:16
32,Retox,,2014-06-24 19:18:39
1118,Ink,,2025-04-08 03:39:26
1534,M.U.G.E.N,"M.U.G.E.N is a 2D fighting game engine that is enables you to create commercial-quality fighting games. Almost everything can be customized, from individual characters to stages, as well as the look and feel of the game.",2025-02-10 18:53:05
1272,Rpgmaker,,2025-04-10 00:21:19
240,Multimedia Fusion,,2025-03-31 03:58:44
822,Artemis Engine,,2025-03-18 13:02:50
1619,PWLib,PWLib is a casemaker for Ace Attorney fan games.,2024-06-04 20:32:26
299,MySQL,,2023-11-24 16:05:10
1576,Monogatari,"Monogatari is a simple web visual novel engine, created to bring Visual Novels to the web.",2024-01-16 06:36:59
696,RPG Maker 2000,,2025-03-24 07:31:29
1182,GameMaker Studio,,2025-04-11 23:27:44
1045,Eco-Motion Engine,,2020-07-29 14:54:24
1562,Nitro Engine,"This is a 3D game engine for the Nintendo DS, a lot of functions designed to simplify the process of making a 3D game. It isn't standalone, it needs libnds to work.",2023-11-20 00:51:01
1050,Logan's Shadow,,2024-02-26 01:10:39
536,SCI,,2023-11-20 21:10:57
255,Divinity Engine,,2024-09-20 06:24:48
1200,NESmaker,,2025-03-09 11:05:17
881,Retro Engine,,2025-02-26 10:18:12
418,Mercury Steam Engine,"Mercury Engine was developed by MercurySteam for American McGee Presents: Scrapland (2004), Clive Barker's Jericho (2007), Castlevania: Lords of Shadow (2013), Castlevania: Lords of Shadow 2 (2014), Castlevania: Lords of Shadow - Mirror of Fate HD (2014), Spacelords (2017) and Scrapland Remastered (2021)",2022-10-20 23:49:07
55,Euphoria Engine,Euphoria is a game animation engine.,2024-08-07 18:57:28
48,id Tech 4,,2025-03-26 04:05:30
444,Leadwerks,Leadwerks Game Engine is the easiest way to make 3D games. Learn everything you need with our comprehensive tutorials. Build games with the world's most intuitive game development system. Publish to Steam Workshop and show your game off to the world with Leadwerks Game Launcher (now available in early access).,2022-04-07 01:08:57
56,id Tech 3,,2024-07-17 19:00:05
513,Firebird Engine,"For Shadow of Mordor’s sequel, Shadow of War, the studio’s design aspirations were greatly expanded — and we needed an engine capable of supporting them.    Enter Firebird, the latest and greatest evolution of our proprietary technology. Among many improvements, Firebird was built to support large-scale battles between massive armies, and supports a substantial expansion of the Nemesis system’s capabilities, allowing it to introduce more variables to its unique orcish cast.",2025-03-16 23:50:39
421,Amazon Lumberyard,Amazon Lumberyard is a free AAA game engine deeply integrated with AWS & Twitch.,2023-09-20 06:57:42
1676,Xash3D FWGS,"Xash3D FWGS is a heavily modified fork of Xash3D Engine, which aims for cross-platform, perfect online game and compatibility with original Xash3D and Gold Source.",2025-02-20 07:49:58
16,Disrupt,"The Disrupt game engine was developed by Ubisoft Montreal and is used for the Watch Dogs games. Developer Ubisoft Montreal spent four years creating the engine.     The majority of Disrupt was built from scratch and uses a multithreaded renderer, running on fully deferred physically based rendering pipeline with some technological twists to allow for more advanced effects.     The engine also has a feature that allows players to seamlessly connect and disconnect their game from others without causing major disruptions in the game environment or storyline progress. Its open world city management comes from AnvilNext while its vegetation and AI are from Dunia. Parts of the engine were originally intended for another game in the Driver franchise.",2025-02-03 18:42:47
519,Offset Engine,"The Offset Engine featured; Real-Time Ambient Occlusion, Real-Time Shadows, Cinematic Quality Motion Blur, Depth of Field, Specular Bloom, and Soft Particles, the Offset Engine had more special effects than most other engines currently on the market.    It's Self-Shadow Technique would later be used by Unreal Engine 3 and CryEngine 2.    The Offset Engine was licensed by Red 5 Studios in 2006 to create their MMOFPS game Firefall, but is most notable for its primary game code-named Project Offset, developed by the same creator of the Offset Engine, Offset Software.",2017-10-29 20:29:36
1487,Katana Engine,"Using our proprietary game engine, the Katana Engine, we efficiently develop games for multiple platforms, like PS5, Nintendo Switch, PC, and smartphone. In simulation games like Nobunaga's Ambition and Romance of the Three Kingdoms, we are using AI to create strategies and tactics and also to display officer personalities.",2025-04-01 15:17:50
1545,Jo Engine,Jo Engine is an open source 2D and 3D game engine for the Sega Saturn written in C under MIT license.,2024-06-13 00:54:49
12,Telltale Tool,"The Telltale Tool is a proprietary game engine developed by Telltale, built atop the Lua programming language.    Telltale moved to an improved version of their engine around early 2016, partially implemented first in The Walking Dead: Michonne and fully completed for the release of Batman: The Telltale Series. The new Telltale Tool provided more direct support for DirectX 11 features, including physics-based models, texture mapping and blending, and dynamic lighting and shadows",2024-06-22 10:26:37
25,CryEngine,"Building on over a decade of continued engine development and refinement, CRYENGINE is used by AAA and indie developers alike to build some of today’s most ambitious games, while remaining 100% royalty-free to allow developers to reap the rewards of their hard work.",2025-01-23 19:41:14
74,X-ray Engine,"The X-Ray Engine is the name of the 3D game engine created by Kiev-based computer game developer GSC Game World. Released on 20 March 2007, the engine is used in the first three S.T.A.L.K.E.R. games released by the company. An upgraded engine was planned for the cancelled game S.T.A.L.K.E.R. 2.",2025-02-20 08:06:35
548,TW Engine 2,TW Engine 2 is the second engine developed by The Creative Assembly for their Total War series.,2018-01-15 18:21:54
1047,RENKEI Engine,"RENKEI Engine is a powerful multipurpose game engine designed for rapid game development. It is developed by AtomicTorch Studio for their own projects to be a powerful tool for client-server game development geared towards multiplayer/massively multiplayer cross-platform games.    It is powered by .NET Core 3.1. The Client part of RENKEI Engine utilizes MonoGame framework for the easier development of 2D games.    The primary philosophy behind RENKEI Engine is to focus the development on implementing the actual gameplay and UI code with C# while minimizing any interruptions during the development process. Therefore the engine is designed to allow live/hot-reloading of any game code and assets (textures, models, audio, C# scripts, XAML UI markup, etc.) without recompilation or other interruptions.    The title of the engine is based on Japanese words 連携 renkei (cooperation, coordination, link) and 遠景 enkei (perspective, vista).     CryoFall is the first game made with RENKEI Engine.",2020-07-31 17:16:10
291,CANVAS Engine,"The CANVAS engine is a propritary engine owned by SEGA used in the Valkyria Chronicles series.    From the Valkyria Chronicles wikia:  ""The game's visuals, which utilize SEGA's CANVAS graphics engine, resemble a watercolor painting in motion.""    It's use is described on the Valkyria Chronicles Remastered website as:  ""Hand-drawn watercolor imagery creates a warm graphical motif, while blurred outlines, soft edges, hatching, and visual use of onomatopoeias create an enthralling and vibrant game world. The melded style of 3D graphics and still images allows the player to move freely around a world that appears to have come directly from an artist's sketchbook.""",2024-06-07 09:13:03
121,Refractor Engine,,2024-11-19 08:15:25
50,Starbreeze Engine,Starbreeze Engine was developed by Starbreeze Studios as their in-house engine and used on Enclave (2003); Knights of the Temple: Infernal Crusade (2004); The Chronicles of Riddick: Escape from Butcher Bay (2004); The Darkness (2007); The Chronicles of Riddick: Assault on Dark Athena (2009) and Syndicate (2012).,2022-10-10 16:47:05
179,Ren'Py Visual Novel Engine,"Ren'Py is a visual novel engine – used by thousands of creators from around the world – that helps you use words, images, and sounds to tell interactive stories that run on computers and mobile devices. These can be both visual novels and life simulation games. The easy to learn script language allows anyone to efficiently write large visual novels, while its Python scripting is enough for complex simulation games.    Ren'Py is open source and free for commercial use.",2025-04-14 03:41:01
294,Serious Engine 3.5,,2020-06-22 13:41:21
239,Irrlicht,"The Irrlicht Engine is an open source realtime 3D engine written in C++. It is cross-platform, using D3D, OpenGL and its own software renderers. OpenGL-ES2 and WebGL renderers are also in development. It is a stable library which has been worked on for nearly 2 decades.",2022-07-14 20:20:47
1455,FUZE4,"FUZE4 Nintendo Switch is a coding application for Nintendo Switch. It has been designed and developed by a team of experienced gamers, programmers, artists and educators. Programming languages all have their pros and cons. FUZE4 takes as many pros as we could cram in from a mix of these languages (C, Python & BASIC to name a few) to create a language that is as easy as BASIC, powerful like C and versatile like Python. The end result is a language ideally suited to coding games and apps for absolute beginners and seasoned programmers alike.",2022-10-17 02:31:06
79,GameMaker: Studio,"""GameMaker: Studio caters to entry-level novices and seasoned game development professionals equally, allowing them to create cross-platform games in record time and at a fraction of the cost of conventional tools!    In addition to making game development 80 percent faster than coding for native languages, developers can create fully functional prototypes in just a few hours, and a full game in just a matter of weeks.""",2025-04-10 00:22:59
437,BANG!,,2025-02-04 19:02:21
1700,I3D,"I3D is a software tool kit designed to help you create your own interactive  3D programs in C. If you're interested in creating a program similar to  Castle Wolfenstein or Ultima Underworld - I3D is for you!    Applications developed with I3D may be distributed royalty-free!    I3D can be used to create 32-bit MS-DOS or 32-bit Windows applications.    I3D 2.1 has been tested with the Borland C/C++ v4.5, Microsoft Visual C++  v2.0, and Watcom C/C++ 32-bit v10.0B compilers. I3D 2.1 REQUIRES a 32-bit  compiler and 32-bit operation system.",2024-10-08 01:28:17
668,CATHODE,"Cathode (styled as CATHODE) is an engine built by the Creative Assembly in partnership with AMD for the 2014 video game Alien: Isolation. It is a highly modified version of the engine created for an earlier title, Viking: Battle for Asgard. The trademark for Cathode's name was filed by SEGA on August 26th 2013, and eventually granted February 20th 2014.    The Cathode engine was named after its bespoke node-based scripting functionality which allowed for live edit flowgraphs to control game logic. This system ran inside of a toolkit created for Cathode named the Creative Assembly Game Editor (CAGE) in a what-you-see-is-what-you-get (WYSIWYG) style. It allowed for the use of prefabs to quickly build upon existing scripts. The Cathode scripting system covered a range of systems including particles, lighting, props, AI scripts, audio, zoning, and character setup.    When the Cathode scripting system was implemented into the engine during production on Alien: Isolation, a large portion of already completed work had to be scrapped or re-worked from old 3DS Max scripts, causing around 6 months worth of production scripts to be lost.    The initial greenlight demo for Alien: Isolation was built with an early version of Cathode when work began to convert it from the Viking engine which featured just one shadow casting light source among other technical constraints. While early public demo and press builds of the game included a splashscreen for Cathode, references to it were removed in the final shipped game. The engine name was later added to store descriptions after its trademark approval in the EU, although the CAGE toolkit was never publicly released, despite being referenced heavily in the game's EULA.    Cathode was built to ship to PS3, PS4, Xbox 360, Xbox One, and PC - however its primary title Alien: Isolation was later shipped to Nintendo Switch, MacOS, Linux, iOS and Android by Feral Interactive. Cathode provides platform-specific optimisations through two core systems: being ""next-gen"" flags in flowgraph scripting, and 32-bit and 64-bit binary builds. Flowgraph flags were typically used for optimising functionality like depth of field, whereas binary builds were used for enabling and disabling core functionality such as dynamic lights and environmental effects (such as animated monitors in Alien: Isolation). Notably Alien: Isolation's PC build utilises the 32-bit binary optimisations, yet the ""next-gen"" flowgraph optimisations. This was an oversight that was later corrected in the Windows Store build released in 2020 by Lab42.",2024-02-05 08:02:58
438,Real Virtuality 3,,2025-04-01 15:26:42
465,Nvidia PhysX,,2025-03-24 01:44:57
1146,RPG Maker MZ,"You want to create an RPG, but every game making tool you have found was either too complex or too limited? RPG Maker MZ empowers you with simple tools to create your RPG right out of the box, yet is customizable enough to make the exact RPG you want!",2025-04-08 05:13:02
54,Gamebryo,"Gamebryo (formerly NetImmerse until 2003) is a game engine developed by Gamebase Co., Ltd. and Gamebase USA, that incorporates a set of tools and plugins including run-time libraries, supporting video game developers for numerous cross-platform game titles in a variety of genres, and served as a basis for the Creation Engine.",2025-04-14 05:28:11
318,Silk Engine,"The Silk Engine is the in-house engine used by the developer Spiders. It is a modified version of Sony's PhyreEngine with its own unique features. All of Spiders productions and complete developments have used the Silk Engine.    ""The Silk engine features the latest technologies in graphics (Physical Based Rendering, global illumination, ambient occlusion, multiple shadow casters, advanced image post processing, versatile particles systems…), and runs on PC and on the new generation platforms: PS4 and Xbox One.    A suite of tools and editors has also been developed in order to quickly power high-quality games for these platforms:        -Fully featured level builder (object editing, terrain system, decals, mesh painting, material editing) with layer system, node based editing and real time gameplay tuning      -Face editor with facial animation and multiple blend animation system      -3D sound system and smart dynamic music      -GUI system and international support      -Advanced dialog system and fully featured cutscene editor      -Multi-processor task scheduling      -Streaming and resource management""",2024-08-23 23:56:20
1556,WASM-4,A fantasy console for retro game development. It works with WebAssembly.,2025-04-11 07:10:32
1618,N64: Recompiled,Tool to statically recompile N64 games into native executables.,2025-03-04 23:49:00
1738,libultraship,,2024-12-27 01:27:18
1746,AdvertCity Engine,"A custom built 3D engine in C++ rendering with OpenGL, designed specifically for the game AdvertCity.",2025-01-20 02:36:24
1345,GDevelop,"GDevelop is a 2D and 3D cross-platform, free and open-source game engine, which mainly focuses on creating PC and mobile games, as well as HTML5 games playable in the browser.",2024-12-02 01:18:53
206,Construct 2,"Construct is an HTML5-based 2D game editor, developed by Scirra Ltd.[3][4] It is aimed primarily at non-programmers,[5] allowing quick creation of games in a drag-and-drop fashion using a visual editor and a behavior-based logic system.",2025-04-09 08:08:38
267,rUGP,"rUGP, short for relic Universal Game Platform, is a game engine designed for visual novels. The relic in the name comes from âge's former name. The engine is considerably more advanced compared to a lot of other game engines designed for visual novels. The engine is also infamous for being extremely crash-happy and causes nightmares to any developers who attempt to reverse engineer it.",2024-12-16 01:18:24
439,Unreal Engine 4,"Unreal Engine 4 is a complete suite of game development tools made by game developers, for game developers. From 2D mobile games to console blockbusters, Unreal Engine 4 gives you everything you need to start, ship, grow and stand out from the crowd.    Revolutionary new workflow features and a deep toolset empower developers to quickly iterate on ideas and see immediate results, while complete C++ source code access brings the experience to a whole new level.    Unreal Engine technology powers hundreds of games as well as real-time 3D films, training simulations, visualizations and more. Over the past 15 years, thousands of individuals and teams and have built careers and companies around skills developed using the engine.",2025-04-10 18:36:33
529,Unity 5,"Unity 5.0 is Unity Technologies biggest and boldest release so far. Powerful new features in Unity 5 include:    ○ The Physically-based Standard Shader to make your materials look consistent in any lighting environment, cross platform.  ○ Real-time Global Illumination, built on Geomerics Enlighten technology.  ○ The Audio Mixer, to massively improve audio in your game.  ○ HDR Reflection Probes to enhance visual fidelity.  ○ PhysX 3.3 to bring massive performance improvements to 3D physics.  ○ Major updates to the animation system.  ○ WebGL preview.    And of course, many more new features and updates. (Check website for full list of features.)",2025-04-07 15:57:14
1583,RealSpace,"RealSpace was a 3D graphics engine developed by the company Origin for the game Strike Commander. A revised version was later used in Pacific Strike and Wings of Glory.    The engine was designed for use in a flight simulation, with a focus on a highly detailed representation of the environment.    RealSpace was capable of rendering textured surfaces with color gradients. Additionally, the aircraft were equipped with Gouraud shading, which made certain contours appear smoother. All aircraft, as well as tanks and ships, were textured.    A drawback of the engine was its relatively high hardware requirements for the time: To display all details, an 80486DX, preferably an 80486DX2 with 66 MHz and at least 4 MB (recommended 8 MB) of RAM, was needed.    Since the original source code of Strike Commander and the RealSpace engine was likely lost when Origin closed and therefore no support or port exists or is expected (abandonware), a reverse engineering project with a reconstructed version of the source code by Fabien Sanglard was made available on Github in 2013.",2024-01-31 01:34:57
1475,Click & Create,"Clickteam's 1996 DIY game toolkit, first released as Click & Create and later re-released in 1999 as Multimedia Fusion Express",2025-03-31 03:58:43
1575,olcPixelGameEngine,"The official distribution of olcPixelGameEngine, a tool used in javidx9's YouTube videos and projects.    You only need the one file - olcPixelGameEngine.h - included in your project!    Provides a fast, richly featured, cross platform pixel drawing and user interface framework for    - The development of games  - Visualisation of algorithms  - Prototyping and experimentation  - Education",2024-03-25 20:01:44
1775,Sora Engine,,2025-04-11 18:04:17
1540,osu!framework,A game framework written with osu! in mind.,2024-02-27 18:00:33
1609,SRPG Editor 2,,2024-04-24 23:08:25
1561,Octopus Engine,Octopus Engine is an RTS engine made by the Octopus engine compagny. It is made to handle fast play rts on any usual game engine. It can handles thousands of units and allow roll back net play.,2023-11-13 01:35:08
36,Asura,Asura is an engine developed by Rebellion and first used in Aliens versus Predator released in 1999.,2025-03-26 17:04:24
1711,Holistic,The Holistic engine was developed by Keen Games specifically for Enshrouded.,2024-11-12 10:29:32
1600,CROSS-LIB,"Cross-Lib is a retro-hardware abstraction layer for coding ""universal"" games with the very same code for hundreds of mostly 8-bit systems (consoles, computers, scientific calculators, hand-held consoles, arcade boards, hacked toy computers, etc.).    Cross-Lib is a WORA (Write Once Run Anywhere) framework for vintage systems, i.e., you code a game once in an abstract hardware-agnostic way and Cross-Lib produces the very same game for about 200 vintage systems.",2024-09-05 01:44:21
837,Bitsy,"Bitsy is a web-based ""little editor for little games or worlds"" featuring limited color palettes and a small pixel canvas.",2025-04-07 01:50:17
1477,RPG Paper Maker,"RPG Paper Maker is a game making engine, free for non commercial use, allowing you to create a 3D game with 2D sprites and 3D objects with a very simple interface.",2025-03-20 17:28:10
1239,unity engine,,2025-04-15 00:39:52
195,Dawn Engine,"The Dawn Engine, based on a heavily modified version of IO Interactive’s Glacier™ 2 engine, features new technology that allows for improved rendering capabilities, real-time physics, and advanced artificial intelligence programming, among other things.    Dawn Engine features improved conversation system and cutscenes compared to Glacier 2. Built on an ""entity system"", Dawn allows designers to create new behaviours without the assistance of programmers. Hair technology is an improved version of AMD's TressFX, which has been developed by the in-house research and development team Labs.     Dawn features systems for volumetric lighting and air density, as well as support for dense indoor and outdoor areas, and many dynamic objects. Not all objects are rendered at the same time, the engine makes use of Umbra occlusion culling. With Marvel's Guardians of the Galaxy, ray tracing and DLSS support was added, as well as working in-game mirrors.",2025-03-11 15:23:20
1635,Buddha,Buddha is an in-house engine used to power Double Fine games.,2025-01-03 05:34:18
1587,Net Yaroze,"The Net Yaroze (ネットやろうぜ, Netto Yarōze) is a development kit for the PlayStation video game console. It was a promotion by Sony Computer Entertainment to computer programming hobbyists which launched in June 1996 in Japan and in 1997 in other countries.",2024-04-08 01:27:37
1488,Creation Engine 2,"The Creation Engine is a 3D video game engine created by Bethesda Game Studios based on the Gamebryo engine. Creation Engine 2 is an evolution of the engine achieved with the collaboration of Xbox Game Studio, to be first used on Starfield and later on The Elder Scrolls VI and Fallout 5.",2023-08-28 14:37:44
1671,MicroW8,"MicroW8 is a WebAssembly based fantasy console inspired by the likes of TIC-80, WASM-4 and PICO-8.    The initial motivation behind MicroW8 was to explore whether there was a way to make WebAssembly viable for size-coding. (Size coding being the art of creating tiny (often <= 256 bytes) graphical effects and games.)",2024-08-02 03:10:51
10,AnvilNext,"The third version of Ubisoft Montreal's internal development engine, previously known as Anvil and originally known as Scimitar.    The engine was renamed during the development of Assassin's Creed III, released in 2012.   It was used for the Assassin's Creed III spin-off, Liberation, as well as the series sequel Assassin's Creed IV: Black Flag and Assassin's Creed Rogue.    The engine is currently known as AnvilNext 2.0, changed in 2014 during development of Assassin's Creed Unity.",2025-02-07 18:46:18
1680,Xash 2019,A continuation of the last version of Xash3D [Build 4529]. Updated to VS2019 as well.,2024-11-26 00:38:22
481,Real Virtuality 4,"As the next evolution of the Arma series' backbone, the Real Virtuality™ 4 engine brings with it a host of changes and improvements that bring Arma 3 into the new generation. with significant improvements to animations and sounds, combined with the introduction of Directx 11 and Physx™, the battlefields of Arma have never felt more real.    DIRECTX 11  Arma 3 moves full steam ahead into the next generation of gaming with the inclusion of DirectX 11, allowing for a host of visual improvements that complement the beautiful Mediterranean landscapes of The Republic of Altis and Stratis, above and below the sea. But alongside visual improvements comes performance improvements, allowing for vastly improved rendering techniques that allow for largest battlefields ever seen in the Arma series.    PHYSX™  Powered by PhysX, Arma 3 represents a significant leap forward in the simulation of physics in the Arma series. Bringing improvements ranging from the behavior of vehicles, land, sea and air, to the behavior of a thrown grenade, PhysX allows for an even more authentic experience.    ANIMATIONS  Arma 3 has focused intensely on improvements to the handling of animations. The introduction of Combat Pace, a special movement pace designed for faster responses in close quarter combat, and Adjusted Stances, which allow you to get behind and peer over cover better than ever, combined with various other improvements, has created the smoothest and most intuitive control experience the Arma series has seen.    SOUND ENGINE  One of the most critical parts of creating a believable world is sound, and Arma 3 is no exception. Representing a significant step forward in the simulation of sound, with a single rifle shot consisting of various different sounds, the proper simulation of the speed of sound, different sounds when inside and outside of vehicles, and more, Arma 3 puts you right in the middle of a living, breathing environment.    SILVADOR  Using algorithmic approach, the 'Silvador Tree Generator' program is employed to handle the creation of plants in Arma 3. Licensed from Bohemia Interactive Simulations, this software helps to create a vast array of realistic plant life - adding even more diversity and detail to the Arma 3's atmospheric Altis and Stratis environments.",2023-01-31 09:43:26
601,Unity 2018,"The 7th version of the Unity engine released on May 2, 2018.    It will receive 3 updates over the year with a final change on the release of the next version of the engine,  The engine will be supported for 1 year after this change as part of their Long Term Support for the engine, there will be no major updates during this support.    2018.3 was released on December 7, 2017.",2025-04-01 07:37:34
89,PhysX,"Without accurate physics simulation even the most beautiful game feels static and lifeless. PhysX taps into the power of NVIDIA’s GeForce GTX GPUs to create incredible effects and scenes filled with dynamic destruction, particle based fluids, and life-like animation.",2023-12-22 13:48:29
1682,Decker,"Decker is a multimedia platform for creating and sharing interactive documents, with sound, images, hypertext, and scripted behavior. It draws strong influence from HyperCard, as well as more modern ""no-code"" or ""low-code"" creative tools like Twine and Bitsy. Released in 2022.",2024-09-27 19:23:37
454,ArenaNet Guild Wars,"ArenaNet's Guild Wars engine is a proprietary game engine that was developed for the Guild Wars online role-playing game (RPG) franchise. The engine was modified for Guild Wars 2, which was released in 2012.    Guild Wars 2 uses a heavily modified Guild Wars game engine which includes support for true 3D environments, more detailed environments and models, better lighting and shadows, new animation and effects systems, plus new audio and cinematic engines. The game requires DirectX 11, with effect from Spring 2023.    Guild Wars 2 utilises the Havok physics engine to provide ragdoll animation and destructible environments, as well as occlusion culling technology licensed from Umbra Software to optimise 3D object rendering.",2025-04-04 02:52:47
414,HTML5,"HTML5 (Hypertext Markup Language 5) is a markup language used for structuring and presenting hypertext documents on the World Wide Web. It was the fifth and final major HTML version that is now a retired World Wide Web Consortium (W3C) recommendation. The current specification is known as the HTML Living Standard. It is maintained by the Web Hypertext Application Technology Working Group (WHATWG), a consortium of the major browser vendors (Apple, Google, Mozilla, and Microsoft).",2025-04-12 08:21:57
1616,CARBON Engine,"Carbon is the next-generation cross-platform game engine framework from CCP Games, used to build entire universes where tens of millions of players have experienced emotion invoking journeys through the vastness of space. Every line of code, every pixel, every beat shaped by Carbon pushes the boundaries of virtual worlds.     The Carbon Engine is a playground for the imagination. It facilitates the creation of vibrant sci-fi arenas, epic space battles, and vast galaxies, all without sacrificing performance or compromising on vision. Built for speed and scale, Carbon is a robust tool for creating living, breathing, enthralling universes.",2025-01-31 16:34:35
1638,Sega Triforce,"The Triforce (トライフォース) is an arcade board developed in a joint venture between Sega, Nintendo, and Namco. It was also the result of a partnership between Sega and Namco that started a few months prior to the board's reveal. The Triforce is based on the Nintendo GameCube video game console to reduce development costs, and allowed for arcade ports of home console games, and vice versa. It is named after the magical, often sought-after object in Nintendo's The Legend of Zelda series.    While the platform was shared between the three companies, Nintendo was not in the business of producing arcade games at the time, so it licensed its properties to Sega and Namco. Sega was the first to launch a game for the system with Virtua Striker 2002 in the Autumn of 2002, which shipped on Sega's propietary GD-ROM format (with later releases doing the same). Namco would not release a game for the system until 2005, and would ship its software on ROM cartridges.    In 2012, a homebrew application was released for the Wii that enabled this GameCube-derived console to run Mario Kart Arcade GP and its sequel (see the list below). The coder stated that support for other games and additional features are possible but emphasised that he would not be releasing homebrew or information due to his anger at others in the homebrew scene who had leaked his work.[4]. Another homebrew project, Nintendont, allows players to play Triforce games on the WiiU's vWii, with unknown limitations.",2024-07-22 00:33:44
1753,Sega RingEdge 2,"The Sega RingEdge 2 is an arcade board developed by Sega. It is the third part of their Ring PC-based hardware series, and serves as a successor to the Sega RingEdge, offering minor hardware upgrades to the original board. Both iterations lasted into the late 2010s.    Transformers: Human Alliance and sequel Transformers Shadows Rising were the only original releases developed on the hardware by teams at Sega (specifically Sega of China and Sega Amusements) to receive a wide release; the rest, with the exception of Maimai and its sequels in certain parts of Asia, were made exclusively for Japan. Numerous third-party titles for ALL.Net P-Ras Multi Ver.2 also used the board by extension, and a small number of games made by Wahlap Technology for Chinese and Western territories e.g. Storm Racer G were additionally developed for it.",2025-02-12 19:03:59
590,J2ME,"Java Platform, Micro Edition (Java ME) provides a robust, flexible environment for applications running on embedded and mobile devices in the Internet of Things: micro-controllers, sensors, gateways, mobile phones, personal digital assistants (PDAs), TV set-top boxes, printers and more. Java ME includes flexible user interfaces, robust security, built-in network protocols, and support for networked and offline applications that can be downloaded dynamically. Applications based on Java ME are portable across many devices, yet leverage each device's native capabilities.",2025-04-09 07:28:03
81,RPG Maker VX Ace,"RPG Maker VX Ace improves every aspect of RPG creation, making it not only the latest, but also the greatest engine in the RPG Maker Series. With multiple tileset support, full autoshadow control, and a flexible features system, Ace gives you the most powerful RPG making tools ever.    Ace provides all the tools you will need to make the game you've always dreamed of. Make your game, your way with all the following features:    An enhanced map editor to build your world.  A Character/Enemy/Skill/Equipment Database with a new powerful, flexible Features system.  New event options, including playing Ogg Theora video.  Expanded default resources, including a built in Character Generator to form your own custom sprites and faces.    Lite is yours to use at no cost for as long as you need it. You can take your time learning the ins and outs of the program, as well as take your time planning out that amazing game. Lite is perfect for people with busy lives and even busier schedules. Need more features? Simply upgrade to RPG Maker VX Ace, and have even more power with your game creation. Including: unlimited events per map, a scripting system and more.",2025-04-08 00:42:26
334,RPG Maker XP,"RPG Maker XP is an incredible game development software that empowers creative minds to bring their RPG ideas to life. It offers an intuitive interface and a vast array of customization options, making game creation a breeze. With its pre-built assets and the option to import your own resources, you can create a truly unique game world that reflects your vision and style.    What sets RPG Maker XP apart is its powerful event system, allowing you to craft interactive quests, puzzles, and engaging storylines. The visual scripting language enables you to define the behavior of characters and NPCs, creating dynamic and immersive gameplay experiences. The map editor provides a versatile platform to design intricate environments, while the database allows you to customize attributes, abilities, and skills to shape your game mechanics.    Whether you're a beginner or a seasoned developer, RPG Maker XP provides a user-friendly yet powerful toolkit to unleash your creativity and create captivating RPGs. With its extensive customization options and easy-to-use interface, you'll be able to design and share your own gaming adventures with the world.",2025-04-04 05:03:23
667,Unreal,"Create without limits  With Unreal Engine, you can bring amazing real-time experiences to life using the world’s most advanced real-time 3D creation tool.  From first projects to the most demanding challenges, our free and accessible resources and inspirational community empower everyone to realize their ambitions.",2025-04-14 08:39:14
1716,LithTech 6,"Built for 2014’s Game of the Year, Middle-earth: Shadow of Mordor, the final LithTech-branded iteration, LithTech 6 (or V6) was revamped to support large open worlds, 3rd-person Arkham style combat and, of course, the robust depth of the Nemesis System.",2025-03-04 17:57:59
1573,Turbo Rascal,"Turbo Rascal is a very easy way to make assembler-fast 8-bit and 16-bit games using a Pascal-like language.    TRSE (or its full original name “Turbo Rascal Syntax error, “;” expected but “BEGIN”) is a complete suite (IDE, compiler, programming language, resource editor) intended for developing games/demos for 8 / 16-bit line of computers, with a focus on the MOS 6502, the Motorola 68000, the (GB)Z80, the M6809 and the X86. TRSE currently supports application development for the C64, C128, VIC-20, PLUS4, NES, Gameboy, PET, ZX Spectrum, TIKI 100, Amstrad CPC 464, Atari 2600, 8086AT, Amiga 500, Atari 800, BBC Micro, Super Nintendo (SNES), Mega65, VZ200, MSX, Apple II, Commander X16, TIM-011, Videoton TVC, TRS80 CoCo3, the Vectrex, Thomson (mo5 and mo6) and the Atari ST 520. With the benefits of a modern IDE (error messages, code completion, syntax highlighting, sample projects and tutorials) and a bunch of fast built-in tools, it has never been easier to program for your favorite obsolete system!    TRSE runs on Windows 64-bit, Linux 64-bit and OS X. Development began on Feb 24th 2018. The TRSE framework contains a number of project examples for multiple platforms, including almost 300 runnable tutorials. TRSE also contains a real-time ray tracer that can export (compressed) data for demo and game production. In addition to this, TRSE contains a versatile image editor that can edit/import/export sprite/image/levels natively to almost all the systems supported by TRSE. TRSE also contains a rudimentary music tracker that currently supports the VIC-20, Adlib and PC speaker.",2024-01-09 01:56:22
220,Vicious Engine,,2025-03-17 08:23:31
1184,Bitsy 3D,,2024-04-10 07:24:13
339,The Eight-Bit Universal Role Playing Engine,,2016-05-11 13:25:49
40,Titan 2.0,,2020-07-01 07:31:25
1052,Rpgmak,,2024-09-19 18:37:17
1108,Starlight,,2024-05-01 14:41:49
109,Horizon Engine,,2014-11-26 19:59:48
44,Velocity Engine,,2025-01-18 00:45:51
